"applicant_id","application_created_at","submitted_at"
"6889992485","2017-09-20","2017-09-20"
"9661824773","2017-08-30",
"10901109380","2017-09-17",
"4654038743","2017-08-29","2017-08-29"
"10334260734","2017-08-13",
"10677034998","2017-09-26",
"10756434754","2017-07-11","2017-07-11"
"6772779398","2017-07-25","2017-07-25"
"10926186768","2017-09-26",
"10808708826","2017-08-02",
"10920649970","2017-09-24",
"4660478614","2017-07-25","2017-07-25"
"8819147056","2017-08-03",
"10810640604","2017-08-04",
"9897818936","2017-08-03","2017-08-03"
"296728463","2017-09-16",
"u3436831","2017-07-27",
"10840510878","2017-08-16",
"292656607","2017-07-03","2017-07-03"
"293900449","2017-07-26",
"u71178","2017-06-29","2017-07-30"
"u10604962","2017-08-02",
"10446557185","2017-09-15",
"10667646931","2017-08-23","2017-08-23"
"10709841060","2017-07-21",
"10826192081","2017-08-10",
"10489062877","2017-08-02","2017-08-02"
"10066918616","2017-07-06",
"10743429414","2017-09-14",
"10825949604","2017-08-09","2017-08-09"
"10732577215","2017-06-29",
"4382612789","2017-07-05",
"3528008877","2017-07-20","2017-07-20"
"10859069818","2017-08-30",
"10926305204","2017-09-26",
"299930040","2017-09-23",
"5101740166","2017-07-14",
"10907534223","2017-09-14","2017-09-14"
"10446616606","2017-08-06","2017-09-19"
"3431628743","2017-09-21","2017-09-21"
"683038657","2017-07-24",
"u7095168","2017-07-17","2017-07-17"
"10880420186","2017-09-08","2017-09-08"
"10863961773","2017-09-17","2017-09-17"
"864179760","2017-09-23",
"5402548619","2017-07-27",
"7422137652","2017-08-21",
"10368851989","2017-08-30","2017-08-31"
"10785852922","2017-08-16",
"10710209196","2017-07-04",
"10521532522","2017-08-14",
"10889962725","2017-09-10",
"10693934766","2017-08-16",
"10741979146","2017-07-27","2017-07-30"
"10676146527","2017-08-11",
"8534719519","2017-06-21",
"10770687551","2017-07-25","2017-07-25"
"10833060688","2017-08-14",
"10919433384","2017-09-21","2017-09-21"
"10777523106","2017-07-21","2017-07-21"
"10674209434","2017-07-04",
"7122506203","2017-07-10","2017-07-10"
"9450320666","2017-08-28","2017-08-28"
"5242983516","2017-08-18",
"10897359538","2017-09-11",
"9656194369","2017-07-24",
"1854998918","2017-06-22","2017-07-31"
"10338679655","2017-09-03","2017-09-03"
"6379193569","2017-07-12","2017-07-12"
"3866908586","2017-07-04",
"u19286379","2017-08-06",
"10761668935","2017-07-12",
"10877844878","2017-09-02","2017-09-02"
"u34676635","2017-08-18","2017-08-18"
"10909639195","2017-09-14",
"10163665511","2017-09-19",
"10870229277","2017-09-06",
"10762451376","2017-07-15",
"10757750524","2017-07-14","2017-07-14"
"10583633207","2017-09-25","2017-09-27"
"5721448641","2017-07-14","2017-07-17"
"10299908701","2017-08-07",
"10396029946","2017-09-07","2017-09-07"
"10775250025","2017-07-22","2017-07-22"
"4212398853","2017-08-10","2017-08-11"
"10752665715","2017-07-11",
"10825203759","2017-08-10",
"10740115286","2017-07-04",
"10752071499","2017-07-14",
"9229225481","2017-06-30","2017-06-30"
"10863550365","2017-08-28","2017-08-28"
"u2349036","2017-08-31",
"4925358545","2017-07-12",
"10297205486","2017-08-27",
"u13275065","2017-06-26","2017-06-28"
"10926151883","2017-09-21","2017-09-21"
"10663023813","2017-08-23","2017-08-23"
"10868029160","2017-09-05",
"3750738581","2017-09-20",
"10430284152","2017-08-14","2017-08-14"
"10564987613","2017-08-06","2017-08-06"
"3651738633","2017-07-25",
"10573532395","2017-08-25",
"3202798558","2017-07-13",
"8310542693","2017-09-20","2017-09-20"
"10724382197","2017-06-24",
"10362461603","2017-08-28",
"u30764115","2017-08-03",
"6489978594","2017-08-16",
"10826175804","2017-08-12",
"10762420263","2017-07-17","2017-07-17"
"3322778814","2017-07-19",
"10845374666","2017-09-17","2017-09-17"
"724188547","2017-07-01","2017-07-01"
"5600298682","2017-06-26","2017-06-26"
"10825419258","2017-09-07","2017-09-07"
"10749390346","2017-07-05",
"10730515590","2017-06-23","2017-06-23"
"10926286527","2017-09-27",
"10905390163","2017-09-17",
"10772467107","2017-07-24","2017-07-24"
"1650959380","2017-08-19","2017-08-19"
"10469851633","2017-07-01",
"94153648","2017-09-12","2017-09-12"
"4149608569","2017-06-27","2017-06-27"
"10730735966","2017-07-31",
"u7262","2017-07-21",
"u18412484","2017-07-07","2017-07-07"
"6681499154","2017-07-09",
"10846848955","2017-08-18",
"8462234393","2017-09-07",
"10681729842","2017-07-05",
"8861022187","2017-09-01","2017-09-01"
"2693488586","2017-08-23",
"7429850962","2017-09-01",
"u48165070","2017-06-26",
"10787046167","2017-09-12",
"10157091649","2017-09-19",
"6701053304","2017-07-29","2017-07-29"
"10757494156","2017-07-27","2017-07-27"
"u37549581","2017-07-25",
"10908578609","2017-09-11",
"10725415729","2017-06-28",
"9644869961","2017-09-22",
"10815496762","2017-08-25",
"10771790292","2017-07-20","2017-07-21"
"8722414446","2017-08-02","2017-08-02"
"10731602287","2017-06-21","2017-06-21"
"10864196985","2017-09-02",
"9943978878","2017-09-15","2017-09-17"
"u17886713","2017-07-27",
"10416428911","2017-07-21",
"5165788599","2017-08-30",
"4295620991","2017-06-23",
"10466054037","2017-07-15",
"9900449221","2017-07-04",
"10747016299","2017-07-07",
"10759828652","2017-08-05",
"9537499228","2017-09-05",
"10826860121","2017-08-17",
"u208547","2017-08-23",
"10607897580","2017-09-17","2017-09-17"
"3901358770","2017-09-13",
"10741945445","2017-07-04",
"10763082888","2017-07-18",
"u20617398","2017-08-13",
"10734579483","2017-06-24",
"10304504586","2017-07-27",
"10849281108","2017-08-23",
"3083928614","2017-09-04",
"1928499001","2017-06-24",
"9476024303","2017-09-03",
"10728154668","2017-06-22",
"5027587903","2017-09-18",
"6064850711","2017-08-09",
"3308238704","2017-07-25","2017-07-25"
"10453162220","2017-06-26",
"10917929813","2017-09-19",
"10846011996","2017-08-19","2017-08-19"
"u49418309","2017-08-09",
"4981778557","2017-08-24",
"u9935593","2017-09-24",
"10911377083","2017-09-22",
"10838126875","2017-09-06","2017-09-06"
"10917082923","2017-09-19","2017-09-19"
"9162854452","2017-06-27",
"10901881418","2017-09-12",
"10835051216","2017-08-14",
"10662986268","2017-06-26","2017-06-26"
"10925667538","2017-09-20","2017-09-20"
"10490863523","2017-07-11",
"3562328860","2017-08-11",
"10778865855","2017-07-24","2017-07-24"
"10044808827","2017-09-04","2017-09-05"
"3372508543","2017-08-21","2017-08-21"
"9049680709","2017-07-26","2017-07-26"
"10221277196","2017-08-24",
"8702370212","2017-07-09","2017-07-09"
"10887474379","2017-09-18",
"10770942044","2017-07-21",
"u49576952","2017-07-17","2017-07-17"
"643259053","2017-09-11","2017-09-11"
"6385188707","2017-09-24",
"10703780619","2017-07-19",
"u717042","2017-07-27","2017-08-01"
"10855676448","2017-09-20","2017-09-20"
"6648777179","2017-07-06","2017-07-06"
"10847031548","2017-08-21",
"10458529226","2017-07-24","2017-07-24"
"4299039985","2017-07-26","2017-07-26"
"10663055058","2017-09-17",
"10884509624","2017-09-08",
"10269249122","2017-07-22",
"7035935253","2017-07-05",
"10078130291","2017-06-20",
"10728267332","2017-07-01","2017-07-01"
"10505490490","2017-06-26","2017-07-07"
"4620908538","2017-09-26","2017-09-26"
"10884350293","2017-09-18",
"3314968640","2017-09-07",
"10503030063","2017-09-17",
"2570978548","2017-08-06","2017-08-06"
"10620835053","2017-06-29","2017-06-29"
"10579382402","2017-09-10",
"10331474351","2017-09-14",
"10773968709","2017-07-19","2017-07-19"
"10920685844","2017-09-21",
"4282327395","2017-08-24","2017-08-24"
"10902140669","2017-09-12","2017-09-12"
"10731099053","2017-07-07",
"10693078586","2017-07-08",
"10767375455","2017-08-15",
"10741949807","2017-07-06","2017-07-25"
"10770244200","2017-08-28","2017-08-28"
"10207068593","2017-09-20","2017-09-20"
"8899131485","2017-07-22",
"9941371343","2017-09-06",
"10650816241","2017-08-20","2017-08-20"
"10692025902","2017-07-12",
"3493978585","2017-07-10",
"10843243283","2017-08-21",
"6311144552","2017-08-30","2017-09-08"
"10753030424","2017-07-13","2017-07-13"
"6026308750","2017-07-17",
"10884555039","2017-09-08",
"6823180370","2017-08-23","2017-08-23"
"10581133426","2017-09-04","2017-09-04"
"803508702","2017-07-10","2017-07-10"
"6592406447","2017-07-25","2017-07-26"
"10778499076","2017-07-31","2017-07-31"
"10678631032","2017-09-03",
"4381210415","2017-07-20",
"10823066929","2017-08-12","2017-08-16"
"u74443","2017-09-13","2017-09-13"
"4409178588","2017-07-12",
"u3366270","2017-07-24",
"10505772913","2017-09-14","2017-09-14"
"4416918648","2017-07-01",
"8800249140","2017-09-11",
"10743689813","2017-06-30","2017-06-30"
"3280198600","2017-09-17","2017-09-17"
"10399985870","2017-07-23",
"10438332948","2017-09-22",
"5034783349","2017-08-25",
"10007824085","2017-07-20","2017-07-21"
"10849481934","2017-08-20",
"10374630356","2017-07-27",
"10734550597","2017-06-25",
"u186212","2017-09-23","2017-09-23"
"9893331305","2017-07-07",
"7150952811","2017-08-17",
"238685101","2017-08-01",
"10794780828","2017-07-29","2017-07-29"
"10920512122","2017-09-20","2017-09-20"
"10872609138","2017-09-09",
"8834118997","2017-06-22",
"10485130036","2017-08-23",
"7026802373","2017-06-29","2017-06-29"
"10776788609","2017-07-19","2017-07-19"
"6727738710","2017-08-11","2017-09-18"
"10834137923","2017-08-21",
"4369684417","2017-07-26","2017-07-26"
"8615869513","2017-09-27",
"4159018736","2017-07-19","2017-07-19"
"733138962","2017-08-03",
"10911092697","2017-09-18",
"10733780357","2017-09-15",
"8183968794","2017-07-05",
"10469959903","2017-09-12",
"10844556478","2017-08-17",
"10755619148","2017-07-25",
"10781485932","2017-07-25","2017-07-27"
"10909333921","2017-09-18","2017-09-18"
"440208583","2017-06-24","2017-06-24"
"10651579194","2017-08-06",
"10929589587","2017-09-24",
"6011172139","2017-07-16",
"9166905928","2017-08-08",
"10861291917","2017-08-31",
"10855261806","2017-08-24",
"4497799155","2017-09-12",
"8608294857","2017-09-06",
"10748028639","2017-09-05","2017-09-05"
"5783370342","2017-06-22","2017-06-22"
"4745400146","2017-08-14",
"4578097540","2017-07-16",
"10312819409","2017-09-10",
"10916982565","2017-09-19","2017-09-19"
"10861418537","2017-08-29",
"9943871350","2017-06-28",
"10817494539","2017-08-25","2017-08-30"
"10691550645","2017-06-23",
"8306964748","2017-09-24",
"10664823552","2017-06-22",
"8862090505","2017-07-25","2017-07-25"
"10775548929","2017-07-19",
"10278420134","2017-08-22","2017-08-22"
"10812268653","2017-09-21","2017-09-21"
"5362448835","2017-06-22",
"10441923892","2017-08-05",
"3832468537","2017-06-22","2017-06-22"
"5602086559","2017-07-30",
"5602277711","2017-09-07","2017-09-17"
"10884748316","2017-09-07",
"10779934059","2017-08-05","2017-08-05"
"10740395960","2017-07-05",
"106933587","2017-06-22",
"967498659","2017-08-14",
"10900329111","2017-09-17","2017-09-17"
"9626550841","2017-06-23","2017-06-23"
"10749295634","2017-07-23","2017-07-24"
"3507999488","2017-09-21",
"10888259822","2017-09-23",
"10844166599","2017-08-26","2017-08-26"
"3976798593","2017-06-25","2017-06-26"
"9613756009","2017-08-10",
"10920908847","2017-09-22",
"4387671376","2017-07-11","2017-07-11"
"10383409299","2017-08-20",
"10735310677","2017-07-01","2017-07-01"
"3640428576","2017-07-30",
"3037908562","2017-07-10","2017-07-10"
"u2492969","2017-08-09","2017-09-11"
"10862245491","2017-09-01","2017-09-01"
"10093886911","2017-09-13",
"9897615155","2017-07-26","2017-07-26"
"u14611626","2017-06-20",
"7747841197","2017-06-26",
"5142089994","2017-08-29",
"10803638641","2017-08-01",
"10772666927","2017-07-23",
"4131178602","2017-07-02",
"9657881911","2017-09-05","2017-09-05"
"10751229233","2017-07-27","2017-07-29"
"9047207181","2017-07-04",
"10861580617","2017-08-28",
"10785091098","2017-07-28","2017-07-28"
"10732685665","2017-06-28",
"1759608645","2017-07-28","2017-07-28"
"10741956716","2017-07-05",
"10807426036","2017-08-06","2017-08-07"
"10902148761","2017-09-11",
"10902449106","2017-09-10","2017-09-10"
"10750665879","2017-07-05",
"9328864132","2017-08-23",
"10756131275","2017-07-14","2017-07-14"
"10372994006","2017-06-24","2017-06-24"
"10740499222","2017-06-26",
"10754869620","2017-07-21",
"3504528734","2017-08-14",
"10861800533","2017-08-27",
"10769967104","2017-07-21","2017-07-21"
"10848601742","2017-09-08","2017-09-08"
"62157921","2017-07-12",
"10881779799","2017-09-08","2017-09-08"
"10695536275","2017-07-10",
"10737644113","2017-06-27",
"10667606435","2017-08-06",
"10746563945","2017-08-06","2017-09-19"
"10563202299","2017-07-19",
"10705688552","2017-07-11","2017-07-11"
"10915296710","2017-09-22",
"10904849059","2017-09-11",
"10753229953","2017-07-13","2017-07-13"
"10845280743","2017-08-21",
"10776640255","2017-09-15","2017-09-19"
"10643193203","2017-06-26",
"10729973369","2017-06-21",
"10094774117","2017-09-21",
"10925226161","2017-09-23",
"10918234745","2017-09-21",
"10303656234","2017-08-08",
"4652228627","2017-09-20",
"10761029607","2017-07-25","2017-07-25"
"10736838536","2017-06-25",
"10850609109","2017-09-06","2017-09-06"
"7971056070","2017-08-15",
"10772787506","2017-07-24",
"u136088","2017-06-21","2017-07-27"
"10759647014","2017-07-25","2017-07-25"
"10732668309","2017-07-28",
"10813594550","2017-08-17",
"10766361973","2017-07-21","2017-07-21"
"769728615","2017-07-04","2017-07-04"
"10807329928","2017-08-26",
"1097558622","2017-08-25",
"10742776514","2017-09-17","2017-09-17"
"10746187880","2017-07-06","2017-07-06"
"10097622153","2017-06-21",
"10406250238","2017-09-17","2017-09-17"
"10572922783","2017-09-18","2017-09-18"
"10781425987","2017-07-30","2017-07-30"
"10504508127","2017-09-16","2017-09-16"
"6694027164","2017-09-06","2017-09-06"
"10726174704","2017-07-21","2017-07-21"
"5379659611","2017-09-19","2017-09-19"
"10793883698","2017-08-01","2017-08-01"
"10909950889","2017-09-18","2017-09-20"
"10297110621","2017-08-12",
"9429404727","2017-09-19",
"10725116456","2017-06-22",
"10816752193","2017-08-08",
"10545068974","2017-07-27","2017-07-27"
"10849920282","2017-08-23","2017-08-23"
"10114713919","2017-09-04","2017-09-04"
"1952508871","2017-07-09",
"u34083325","2017-07-06",
"10800390206","2017-08-02",
"877439202","2017-07-03","2017-07-03"
"10863320376","2017-08-31","2017-08-31"
"10754976738","2017-07-15",
"10434561143","2017-08-09",
"9913260406","2017-09-17",
"10784958111","2017-08-16",
"10203479756","2017-09-26",
"10899278889","2017-09-12",
"7824234054","2017-06-28",
"1458578552","2017-09-26",
"10908167637","2017-09-17",
"10779991424","2017-09-02",
"10746349850","2017-07-07",
"10855409442","2017-08-27",
"10850799347","2017-08-22",
"10769678931","2017-07-16",
"10782967891","2017-08-19","2017-08-19"
"5602085638","2017-09-27","2017-09-27"
"8819015355","2017-06-28",
"10766640928","2017-07-27",
"9803546975","2017-09-13","2017-09-13"
"9897766466","2017-09-02","2017-09-03"
"377668688","2017-09-09",
"10920580817","2017-09-20",
"10739898538","2017-06-28",
"10754633988","2017-07-11","2017-07-11"
"10885747645","2017-09-07",
"10683265641","2017-07-06",
"10682955557","2017-07-01","2017-07-01"
"10601036668","2017-08-03","2017-08-03"
"5774591113","2017-08-08","2017-08-08"
"10882828814","2017-09-04","2017-09-04"
"10754719467","2017-07-23",
"10037241101","2017-07-23","2017-07-23"
"10927729553","2017-09-23",
"9558862633","2017-08-13",
"4963268763","2017-09-07","2017-09-07"
"u168654","2017-07-21",
"10698043295","2017-06-23","2017-06-23"
"10768682545","2017-07-17","2017-07-21"
"10773528995","2017-07-19","2017-07-20"
"10741990035","2017-06-30",
"10791221895","2017-07-30","2017-07-30"
"10818449515","2017-08-04","2017-08-04"
"10573418924","2017-09-09",
"10788030458","2017-08-21",
"6993703450","2017-07-21",
"8991598053","2017-09-20",
"u28171655","2017-08-17","2017-09-05"
"4136178939","2017-06-26","2017-06-26"
"9170491855","2017-07-04","2017-07-10"
"300586779","2017-08-08",
"8611387773","2017-09-01",
"10796428987","2017-07-27","2017-07-27"
"3176478866","2017-07-30",
"10759460853","2017-07-11",
"10837306729","2017-09-10","2017-09-19"
"2124668652","2017-08-16",
"6397576537","2017-08-03",
"1662638867","2017-06-29",
"u483078","2017-07-23","2017-07-23"
"10761671493","2017-07-13","2017-07-13"
"3227198702","2017-06-27",
"10551160224","2017-08-28","2017-08-28"
"3558199241","2017-07-19",
"8867740790","2017-08-11","2017-08-11"
"10917750162","2017-09-21",
"10729187784","2017-06-28","2017-06-28"
"10713729267","2017-07-08","2017-07-08"
"10690098668","2017-08-10",
"7227096305","2017-08-18",
"10754234130","2017-07-17","2017-07-20"
"10926723137","2017-09-23",
"10745383999","2017-07-10",
"10737068742","2017-06-29",
"10747369923","2017-07-06",
"10759058187","2017-07-16","2017-07-16"
"10568348613","2017-07-07",
"10835231642","2017-09-11",
"10007966442","2017-09-08","2017-09-08"
"10911379485","2017-09-19",
"10375448767","2017-07-11",
"10738229667","2017-07-04",
"10887623887","2017-09-07","2017-09-11"
"10297248998","2017-07-15",
"9895917782","2017-07-31","2017-07-31"
"10787092769","2017-07-30","2017-07-30"
"10890020618","2017-09-10",
"10547290124","2017-09-18","2017-09-18"
"10915791318","2017-09-14",
"10526215483","2017-06-23","2017-06-26"
"10746523063","2017-07-02",
"4142279084","2017-07-24","2017-07-24"
"8920815838","2017-08-06","2017-08-06"
"2434188540","2017-07-11",
"10677691354","2017-09-17",
"10933442726","2017-09-26",
"10833053490","2017-09-11",
"5287389814","2017-09-11","2017-09-11"
"10850592218","2017-08-22","2017-08-22"
"10831197932","2017-08-15",
"10796592848","2017-08-01","2017-08-01"
"10894268576","2017-09-13","2017-09-19"
"3893868585","2017-08-31",
"4725218797","2017-09-08",
"10215747794","2017-07-20",
"10516448906","2017-09-17",
"9898615339","2017-09-13","2017-09-17"
"10924401016","2017-09-26","2017-09-26"
"10518333596","2017-08-12",
"7708116429","2017-08-21","2017-08-21"
"10782344227","2017-07-29","2017-07-29"
"296189743","2017-09-14",
"9851319669","2017-07-24","2017-07-24"
"10790015855","2017-07-30","2017-07-30"
"10853610704","2017-08-23",
"10764298588","2017-08-02",
"303592619","2017-06-22",
"4332993451","2017-07-19","2017-07-19"
"5389056677","2017-06-28","2017-07-28"
"10744738984","2017-07-10",
"10717973519","2017-06-26",
"3618128846","2017-08-17",
"905450062","2017-09-12","2017-09-12"
"4582714520","2017-09-20",
"10758914596","2017-08-09",
"8653173374","2017-09-11","2017-09-11"
"3757168895","2017-07-21","2017-07-21"
"10752852761","2017-07-11","2017-07-11"
"8864992835","2017-08-23","2017-08-23"
"10877412741","2017-09-27",
"6871766702","2017-09-22",
"u767006","2017-09-15",
"8985407994","2017-08-02",
"10192884172","2017-07-11",
"10863946856","2017-09-02","2017-09-02"
"10908311161","2017-09-16",
"10773708761","2017-07-31","2017-07-31"
"10759008914","2017-08-08",
"3655278744","2017-08-13","2017-08-13"
"5425841633","2017-08-19",
"9849337903","2017-07-30",
"10922294485","2017-09-25",
"8896882159","2017-08-28",
"10815637679","2017-08-05","2017-08-05"
"312075814","2017-08-04",
"10338142695","2017-08-09",
"9240754217","2017-09-07",
"4373069260","2017-07-11",
"10568398733","2017-09-07","2017-09-07"
"10878049177","2017-09-03","2017-09-03"
"u371079","2017-08-26","2017-08-26"
"10867616455","2017-09-02",
"6176183364","2017-08-04",
"10908778556","2017-09-11",
"10379884373","2017-08-24",
"10719535125","2017-06-26",
"10755642188","2017-07-12",
"10892510863","2017-09-08",
"10924680133","2017-09-23",
"9059268545","2017-07-16","2017-07-20"
"1216218769","2017-06-27",
"6600904995","2017-09-21","2017-09-21"
"10823778551","2017-08-09","2017-08-18"
"10698464252","2017-09-23",
"4578082584","2017-06-25",
"6481787165","2017-08-22",
"10883569737","2017-09-03",
"10837375922","2017-08-19",
"10811653744","2017-08-04","2017-08-07"
"10823309185","2017-09-10",
"10373970661","2017-08-14",
"2200758537","2017-07-19",
"10773168753","2017-07-20","2017-07-20"
"10759150778","2017-07-13","2017-07-13"
"10751048308","2017-07-08",
"10046776549","2017-07-02",
"7760241105","2017-07-25","2017-07-27"
"8863876162","2017-07-26",
"6644648813","2017-09-10",
"10740522844","2017-08-09",
"4105678746","2017-07-21",
"10805401017","2017-08-04",
"10881022770","2017-09-04",
"10594296180","2017-07-20",
"10863310554","2017-08-30",
"5608614875","2017-07-24","2017-07-24"
"6992336844","2017-08-14","2017-08-14"
"10665922663","2017-07-09",
"10746572863","2017-09-22",
"10299024143","2017-07-03",
"10523772635","2017-08-07","2017-09-10"
"3983548738","2017-07-26",
"10920513730","2017-09-21",
"10883767138","2017-09-05",
"7427408737","2017-06-28",
"10855693318","2017-09-20","2017-09-20"
"115437340","2017-07-26","2017-07-26"
"u35401605","2017-07-09","2017-07-09"
"10630129956","2017-08-02","2017-08-02"
"10766673859","2017-07-16",
"10675246663","2017-09-16",
"3972088676","2017-08-11","2017-08-11"
"10686359191","2017-07-21",
"1043238680","2017-09-17",
"10747059919","2017-07-22","2017-07-22"
"10758464473","2017-07-11",
"815959224","2017-07-22",
"2597878571","2017-07-20",
"10515606295","2017-08-15",
"9835401704","2017-07-02",
"10883326596","2017-09-10","2017-09-12"
"4181028643","2017-07-20",
"10788253715","2017-08-03",
"8617773545","2017-06-22","2017-06-23"
"10894189814","2017-09-11","2017-09-11"
"4708358561","2017-09-25",
"5433191378","2017-08-10",
"10752316981","2017-07-18",
"10511840500","2017-07-30","2017-07-30"
"9945773607","2017-08-03",
"u203613","2017-07-12","2017-07-12"
"u2275724","2017-08-08","2017-08-08"
"10732793848","2017-08-16",
"10908204966","2017-09-15",
"u21717879","2017-09-25","2017-09-25"
"10911669471","2017-09-12","2017-09-12"
"10909232229","2017-09-26","2017-09-26"
"10766185760","2017-07-23",
"67227846","2017-06-21","2017-06-21"
"10821591908","2017-08-06",
"3673968554","2017-07-18",
"10866569030","2017-09-01","2017-09-01"
"8821673113","2017-08-29",
"10918309767","2017-09-22",
"8537247586","2017-08-06",
"10769258889","2017-07-20",
"866768607","2017-08-08","2017-08-08"
"10444640723","2017-06-21",
"10779261405","2017-07-29","2017-07-29"
"4102088674","2017-08-10","2017-08-10"
"4215779081","2017-07-22","2017-07-22"
"10827270480","2017-08-09","2017-08-09"
"10893430124","2017-09-07","2017-09-07"
"10859920330","2017-08-28",
"3971168591","2017-07-28",
"10484948721","2017-07-20","2017-07-20"
"4495132298","2017-07-24",
"10753318794","2017-07-17",
"3972308543","2017-08-10",
"10878003357","2017-09-07",
"10567921940","2017-07-21","2017-07-21"
"10775979324","2017-09-08",
"8311495428","2017-07-26",
"10727957104","2017-06-24","2017-07-30"
"10822206595","2017-08-12","2017-09-20"
"8988919844","2017-07-25","2017-07-25"
"7428466542","2017-07-25",
"4547509469","2017-08-03",
"2744068552","2017-07-25","2017-07-25"
"6556038800","2017-07-20",
"8469390278","2017-08-16",
"10846391311","2017-08-26","2017-08-26"
"3344968613","2017-08-23","2017-08-24"
"5539718811","2017-07-30","2017-07-30"
"10732273015","2017-06-27","2017-06-27"
"10704590427","2017-09-16",
"10439427989","2017-07-02",
"10431341425","2017-08-22","2017-08-22"
"235655369","2017-07-04",
"9301339494","2017-08-17",
"3440718563","2017-06-21",
"5185920437","2017-09-11",
"10905209178","2017-09-13","2017-09-16"
"10923875181","2017-09-24","2017-09-24"
"10823244209","2017-08-11",
"10781882953","2017-07-26",
"5437313093","2017-09-21","2017-09-21"
"9608112869","2017-07-18",
"10406199056","2017-06-29","2017-07-24"
"10323218592","2017-06-28","2017-06-28"
"10369879652","2017-09-18","2017-09-18"
"10757040168","2017-07-13",
"10601515061","2017-09-18","2017-09-18"
"10710492910","2017-09-03",
"10866582327","2017-08-31",
"10372214711","2017-09-19","2017-09-19"
"10339949523","2017-08-08",
"10851788426","2017-09-15",
"10786073115","2017-07-28","2017-07-28"
"8353500577","2017-06-29",
"10752686749","2017-07-12",
"10880482346","2017-09-17",
"10740430961","2017-06-26",
"10831864876","2017-08-12","2017-08-12"
"10882459015","2017-09-02",
"777808569","2017-09-06","2017-09-06"
"10919068682","2017-09-23","2017-09-23"
"u10718481","2017-06-23","2017-06-23"
"8188389984","2017-09-04","2017-09-04"
"10921465866","2017-09-22",
"10454211918","2017-07-28","2017-07-30"
"u12160602","2017-09-10","2017-09-10"
"8797320394","2017-08-18",
"9888349105","2017-08-28",
"3730029056","2017-07-21","2017-07-21"
"10795776846","2017-08-01","2017-08-01"
"10423279030","2017-08-27",
"10732035268","2017-07-14","2017-07-14"
"10923582256","2017-09-20",
"10335213862","2017-09-08",
"10273563473","2017-07-25",
"8216856258","2017-06-28",
"10405422407","2017-08-22","2017-08-22"
"9938639228","2017-09-27",
"9894004308","2017-09-14","2017-09-14"
"10864548565","2017-09-03",
"10452226755","2017-07-26",
"8801055336","2017-09-25",
"3478509206","2017-06-27","2017-06-27"
"10359943846","2017-07-14",
"10692105137","2017-06-25",
