"applicant_id","application_created_at","submitted_at"
"4387549833","2017-09-14",
"4157739152","2017-07-29","2017-07-31"
"10842511839","2017-08-17","2017-08-17"
"10901965573","2017-09-13",
"10549193464","2017-07-20",
"10731926994","2017-09-24",
"9431241650","2017-07-25",
"3418148563","2017-08-12","2017-08-12"
"4627840000","2017-06-25",
"10890451377","2017-09-08",
"10091074391","2017-07-29","2017-07-29"
"1441698545","2017-09-09","2017-09-09"
"10887421248","2017-09-11",
"3391828539","2017-09-18","2017-09-18"
"751038613","2017-08-08","2017-08-08"
"10881565401","2017-09-03",
"4801358688","2017-07-20","2017-07-20"
"10739979216","2017-06-29","2017-06-29"
"10270899084","2017-08-22",
"10754988535","2017-07-26","2017-07-26"
"10667671202","2017-07-01","2017-07-02"
"10573419849","2017-07-29",
"10490763379","2017-07-08",
"10482414696","2017-07-04","2017-07-27"
"10848909056","2017-09-17","2017-09-17"
"9234078379","2017-08-24",
"7906461129","2017-09-20",
"8205984946","2017-07-08",
"8865758149","2017-07-27",
"10778702211","2017-09-06","2017-09-06"
"9855540462","2017-06-25",
"867498563","2017-06-23","2017-06-28"
"4332849227","2017-08-30","2017-08-30"
"10255553229","2017-08-07",
"9744393839","2017-08-12","2017-08-12"
"10811719902","2017-09-23","2017-09-23"
"9992609845","2017-09-19","2017-09-19"
"10849046322","2017-08-26","2017-08-26"
"7545569990","2017-07-13","2017-07-25"
"3573468784","2017-07-25","2017-07-25"
"646760186","2017-08-06","2017-08-06"
"9982341770","2017-09-10",
"10724294193","2017-06-22",
"10889744907","2017-09-10","2017-09-10"
"10848367695","2017-08-26",
"4091548718","2017-09-18",
"10360202115","2017-07-08",
"10765880527","2017-08-13",
"10846881349","2017-08-19",
"10551268574","2017-07-18","2017-07-18"
"4166548578","2017-08-11","2017-08-11"
"10456743299","2017-07-23",
"7931419800","2017-08-20","2017-08-20"
"10879193572","2017-09-04","2017-09-04"
"4859849538","2017-06-30",
"10716429901","2017-08-09",
"8307029295","2017-07-29","2017-07-29"
"10745403509","2017-07-10",
"10817235255","2017-08-08",
"10841341559","2017-08-20",
"u2477802","2017-09-18","2017-09-20"
"5608651820","2017-09-07","2017-09-07"
"10865325126","2017-09-01",
"3426469024","2017-09-17",
"4918513526","2017-06-27","2017-06-27"
"10746007765","2017-08-04","2017-08-04"
"3726618725","2017-07-27","2017-07-31"
"10671489000","2017-07-05",
"6234345066","2017-08-17",
"10782275262","2017-07-30",
"1010188630","2017-07-20",
"9848318859","2017-06-21",
"10780271646","2017-07-26",
"4755540259","2017-06-28",
"10828456372","2017-08-12","2017-08-12"
"10687203827","2017-07-15",
"99322591","2017-06-23",
"10340458602","2017-07-26",
"4268400631","2017-06-25",
"4635689855","2017-09-06",
"10524271502","2017-07-02",
"10733604230","2017-06-26",
"10566181521","2017-09-06",
"10796558620","2017-07-27",
"10733479542","2017-06-23",
"10176999672","2017-09-05",
"10864244605","2017-09-01",
"72273927","2017-06-29","2017-07-14"
"10811990945","2017-08-08","2017-08-08"
"10750949063","2017-08-26","2017-08-26"
"10747631340","2017-08-24","2017-08-24"
"10852572343","2017-08-26","2017-08-27"
"4333024108","2017-07-31","2017-07-31"
"121441663","2017-08-04","2017-08-04"
"10419389423","2017-09-17","2017-09-17"
"10355951540","2017-09-19","2017-09-19"
"10779261319","2017-07-26","2017-07-26"
"10719459678","2017-06-20","2017-06-20"
"10851671233","2017-09-19","2017-09-19"
"10800718701","2017-08-01","2017-08-01"
"10754034395","2017-07-16","2017-07-16"
"4104518596","2017-09-06","2017-09-06"
"7472954150","2017-09-14","2017-09-14"
"10750828846","2017-07-07","2017-07-07"
"10563216529","2017-07-27","2017-07-27"
"10885636690","2017-09-06","2017-09-06"
"10756478549","2017-07-06","2017-07-06"
"10124085395","2017-09-05","2017-09-05"
"10907319231","2017-09-13","2017-09-16"
"7761912042","2017-07-17","2017-07-17"
"3322798787","2017-09-05","2017-09-05"
"8308763451","2017-07-21","2017-07-21"
"6521388539","2017-07-22","2017-07-22"
"10178123274","2017-07-25","2017-07-25"
"8861489169","2017-08-21","2017-08-22"
"10698981872","2017-06-28","2017-07-19"
"10759199583","2017-07-13","2017-07-13"
"u52649932","2017-08-15","2017-08-15"
"10840842880","2017-08-18","2017-08-18"
"10372201040","2017-07-24","2017-07-24"
"10621469244","2017-07-31","2017-08-01"
"u2510724","2017-06-29","2017-06-29"
"10758478939","2017-07-09","2017-07-09"
"6696603503","2017-06-29","2017-07-27"
"10475032141","2017-06-20","2017-07-28"
"10915089019","2017-09-16","2017-09-16"
"10716759653","2017-06-20","2017-06-20"
"4897278548","2017-08-22","2017-08-22"
"10751370679","2017-07-10","2017-07-10"
"8861092036","2017-08-09","2017-08-09"
"1016569927","2017-06-25","2017-06-25"
"216626893","2017-06-29","2017-06-29"
"3733238618","2017-07-09","2017-07-09"
"10758523529","2017-07-11","2017-07-26"
"3669778552","2017-07-06","2017-07-06"
"9659939138","2017-09-03","2017-09-03"
"691268543","2017-09-18","2017-09-18"
"5053837681","2017-09-08","2017-09-09"
"10737362626","2017-07-02","2017-07-02"
"u32336269","2017-07-24","2017-08-01"
"10910928914","2017-09-19","2017-09-19"
"10728267404","2017-07-12","2017-07-12"
"10641266793","2017-09-23","2017-09-23"
"10857639106","2017-08-22","2017-08-22"
"10795772449","2017-07-30","2017-07-30"
"9378352106","2017-07-20","2017-07-20"
"10817899043","2017-08-03","2017-08-03"
"10753639902","2017-07-07","2017-07-07"
"8540578856","2017-09-25","2017-09-25"
"10520302250","2017-07-01","2017-07-24"
"10765835467","2017-07-16","2017-07-17"
"9019106495","2017-06-23","2017-06-23"
"10782472899","2017-07-26","2017-08-01"
"u3402447","2017-07-20","2017-07-20"
"10763123257","2017-07-18","2017-07-18"
"7685918706","2017-08-02","2017-08-02"
"9773101700","2017-07-07","2017-07-26"
"8265939610","2017-07-16","2017-07-16"
"10783031587","2017-07-28","2017-07-28"
"8024991113","2017-07-19","2017-07-19"
"10842519389","2017-08-21","2017-08-21"
"10594411132","2017-09-15","2017-09-15"
"10456739049","2017-07-20","2017-07-20"
"5360551695","2017-09-04","2017-09-18"
"9800055117","2017-08-29","2017-09-05"
"9242483596","2017-09-11","2017-09-11"
"10593401685","2017-06-25","2017-06-25"
"10836674993","2017-08-12","2017-08-12"
"7228722275","2017-09-17","2017-09-17"
"10782212488","2017-07-28","2017-07-28"
"10794809000","2017-08-31","2017-08-31"
"10479744663","2017-07-19","2017-07-21"
"10746976597","2017-07-07","2017-07-07"
"10444701968","2017-09-26","2017-09-26"
"4370958535","2017-08-17","2017-08-17"
"5326001414","2017-07-12","2017-07-12"
"u80176","2017-09-05","2017-09-10"
"u12858974","2017-09-25","2017-09-25"
"10399024398","2017-07-19","2017-07-23"
"10794179336","2017-08-01","2017-08-01"
"10841630173","2017-08-16","2017-08-16"
"5761870437","2017-09-19","2017-09-19"
"8268667364","2017-07-29","2017-07-29"
"3523389123","2017-07-05","2017-07-06"
"10510634409","2017-07-24","2017-07-24"
"10785949722","2017-07-27","2017-07-27"
"10924196102","2017-09-23","2017-09-23"
"10740070670","2017-07-04","2017-07-04"
"10418184282","2017-06-21","2017-07-25"
"10754619133","2017-07-07","2017-07-07"
"8729819244","2017-06-22","2017-06-22"
"10538058573","2017-08-03","2017-09-17"
"1008149313","2017-07-14","2017-07-14"
"10907413312","2017-09-17","2017-09-17"
"10268187725","2017-09-06","2017-09-06"
"10924402537","2017-09-27","2017-09-27"
"653141074","2017-06-29","2017-06-29"
"10523913484","2017-07-21","2017-07-21"
"9986154987","2017-06-21","2017-06-21"
"10915651384","2017-09-19","2017-09-19"
"4382859444","2017-08-20","2017-08-20"
"10349779816","2017-08-22","2017-08-22"
"10910501700","2017-09-13","2017-09-13"
"10395324557","2017-06-23","2017-07-16"
"10320059601","2017-07-20","2017-07-23"
"10774563102","2017-07-20","2017-07-20"
"9607094681","2017-08-27","2017-08-27"
"u31449342","2017-07-29","2017-07-29"
"10465161144","2017-09-04","2017-09-04"
"10301609282","2017-07-11","2017-07-11"
"8228291841","2017-07-18","2017-07-25"
"10751041397","2017-09-19","2017-09-19"
"10601497546","2017-07-01","2017-07-08"
"10923509145","2017-09-19","2017-09-19"
"4580806773","2017-09-08","2017-09-08"
"9330321413","2017-09-06","2017-09-06"
"4366428674","2017-07-16","2017-07-21"
"10296302478","2017-08-29","2017-08-30"
"9802701402","2017-07-19","2017-07-19"
"10154352744","2017-09-23","2017-09-23"
"10408271973","2017-07-19","2017-07-19"
"10901948733","2017-09-11","2017-09-11"
"9748720277","2017-07-14","2017-07-14"
"10790483982","2017-08-22","2017-08-22"
"10676680095","2017-06-22","2017-07-26"
"10859695670","2017-08-26","2017-08-26"
"9106320827","2017-06-29","2017-06-29"
"10769273417","2017-07-20","2017-07-20"
"6908593559","2017-07-20","2017-07-20"
"10748189271","2017-07-06","2017-07-24"
"10926208995","2017-09-23","2017-09-23"
"8358429219","2017-07-07","2017-07-08"
"10808354116","2017-08-25","2017-08-25"
"4636562418","2017-07-21","2017-07-21"
"2679768564","2017-07-13","2017-07-13"
"10414143566","2017-09-18","2017-09-18"
"2125498706","2017-08-01","2017-08-01"
"10779874198","2017-09-02","2017-09-02"
"10372959030","2017-07-16","2017-07-19"
"10275507505","2017-08-26","2017-08-26"
"1204148554","2017-08-06","2017-08-06"
"10845297610","2017-08-25","2017-08-25"
"u24099768","2017-07-18","2017-07-18"
"10930629828","2017-09-26","2017-09-27"
"10783103037","2017-07-28","2017-07-28"
"10297253632","2017-08-19","2017-08-30"
"10839661780","2017-08-28","2017-08-28"
"4626259129","2017-09-19","2017-09-19"
"u14375941","2017-07-24","2017-07-24"
"3478960437","2017-06-25","2017-06-25"
"3163409111","2017-07-28","2017-07-28"
"9662745991","2017-08-07","2017-08-07"
"10777156680","2017-09-12","2017-09-19"
"6167797422","2017-08-25","2017-08-25"
"10375012871","2017-07-25","2017-07-27"
"4915368643","2017-07-28","2017-07-28"
"4325234761","2017-09-16","2017-09-16"
"9610872821","2017-06-28","2017-06-28"
"4721828851","2017-09-20","2017-09-20"
"10921948938","2017-09-19","2017-09-19"
"10906524318","2017-09-17","2017-09-18"
"10893668597","2017-09-09","2017-09-09"
"10786461093","2017-07-25","2017-07-25"
"10833728546","2017-08-09","2017-08-09"
"3356258541","2017-06-24","2017-06-24"
"10901924090","2017-09-12","2017-09-12"
"10753741401","2017-07-09","2017-07-11"
"10747235815","2017-07-06","2017-07-06"
"4449288802","2017-09-24","2017-09-24"
"10702351223","2017-06-27","2017-06-27"
"10514332313","2017-08-08","2017-08-09"
"7460239380","2017-09-17","2017-09-17"
"10619388578","2017-07-04","2017-07-04"
"8859347359","2017-07-31","2017-08-01"
"390868651","2017-09-24","2017-09-26"
"u40203274","2017-07-02","2017-07-02"
"u295054","2017-09-17","2017-09-17"
"8306952621","2017-06-20","2017-06-20"
"10909099589","2017-09-18","2017-09-18"
"5610570208","2017-07-16","2017-07-16"
"10376747458","2017-08-25","2017-09-20"
"10760401251","2017-07-15","2017-07-17"
"10474015964","2017-07-19","2017-07-30"
"6603674313","2017-07-17","2017-07-17"
"3475179115","2017-07-25","2017-07-25"
"10733062369","2017-06-27","2017-06-27"
"9799969311","2017-08-12","2017-08-12"
"10784248597","2017-07-26","2017-07-27"
"10747383478","2017-07-07","2017-07-07"
"9680974328","2017-09-10","2017-09-10"
"10852321935","2017-08-24","2017-08-24"
"2874368535","2017-09-20","2017-09-20"
"6651418550","2017-07-04","2017-07-04"
"8805551982","2017-06-20","2017-07-11"
"10884781780","2017-09-04","2017-09-05"
"7724281617","2017-07-08","2017-07-08"
"10839540843","2017-09-18","2017-09-18"
"200204509","2017-07-16","2017-07-16"
"10528130101","2017-08-27","2017-08-27"
"3429688931","2017-08-09","2017-08-09"
"7805180480","2017-09-11","2017-09-11"
"10196443303","2017-08-09","2017-08-09"
"10882934642","2017-09-17","2017-09-20"
"10733470510","2017-09-23","2017-09-23"
"10233442116","2017-08-20","2017-08-20"
"6166182499","2017-06-25","2017-07-19"
"10472753077","2017-09-12","2017-09-12"
"10710730764","2017-06-24","2017-06-25"
"6884381935","2017-06-22","2017-06-22"
"10827074254","2017-08-11","2017-08-11"
"8983132046","2017-09-18","2017-09-18"
"2558098654","2017-08-15","2017-08-15"
"9747212915","2017-06-23","2017-07-22"
"10094882820","2017-08-13","2017-08-13"
"10794780695","2017-08-26","2017-08-26"
"10830383957","2017-08-14","2017-08-14"
"10725299820","2017-08-07","2017-08-07"
"10693880300","2017-06-27","2017-07-06"
"10774636628","2017-07-23","2017-07-23"
"10859947603","2017-08-28","2017-09-09"
"10647861911","2017-06-30","2017-06-30"
"10825329182","2017-08-13","2017-08-13"
"6573028583","2017-08-05","2017-08-05"
"u290267","2017-07-19","2017-07-19"
"10900208669","2017-09-11","2017-09-11"
"10838651261","2017-08-18","2017-09-10"
"10882149336","2017-09-17","2017-09-18"
"10834831546","2017-08-14","2017-08-14"
"7322126919","2017-07-23","2017-07-23"
"4980569085","2017-07-05","2017-07-27"
"u1897036","2017-09-03","2017-09-05"
"10412552281","2017-09-12","2017-09-12"
"8540764685","2017-07-20","2017-07-25"
"3416158789","2017-07-26","2017-07-26"
"4332993406","2017-09-19","2017-09-19"
"10855257368","2017-09-09","2017-09-09"
"7322933482","2017-07-04","2017-07-04"
"10748514573","2017-07-01","2017-07-01"
"1225388990","2017-07-23","2017-07-23"
"3665068551","2017-09-10","2017-09-10"
"10524652017","2017-07-04","2017-07-04"
"3847129081","2017-07-20","2017-07-20"
"757798638","2017-06-26","2017-06-26"
"10882128288","2017-09-07","2017-09-11"
"10905960139","2017-09-12","2017-09-12"
"10730706242","2017-06-22","2017-06-23"
"10895670216","2017-09-18","2017-09-18"
"4605498711","2017-06-23","2017-07-20"
"8230571108","2017-07-20","2017-07-20"
"9015571052","2017-07-25","2017-07-31"
"4584570176","2017-07-26","2017-07-27"
"7831442871","2017-09-18","2017-09-18"
"9775280664","2017-09-13","2017-09-14"
"10323834429","2017-08-29","2017-09-05"
"10768859575","2017-07-18","2017-07-18"
"4035508640","2017-07-24","2017-07-24"
"255454909","2017-08-08","2017-09-11"
"10781322767","2017-07-28","2017-07-28"
"5393520377","2017-09-26","2017-09-26"
"10751873884","2017-07-19","2017-07-19"
"10747997077","2017-07-15","2017-07-15"
"1530598620","2017-09-12","2017-09-12"
"u28413364","2017-07-10","2017-07-10"
"10810958633","2017-08-03","2017-08-03"
"10916190040","2017-09-18","2017-09-18"
"10739205016","2017-07-04","2017-07-04"
"10792030243","2017-07-30","2017-07-30"
"3756038818","2017-07-22","2017-07-22"
"10733279888","2017-07-17","2017-07-20"
"9716918562","2017-09-07","2017-09-07"
"10863629246","2017-09-19","2017-09-19"
"10725060817","2017-07-25","2017-07-25"
"10689668890","2017-07-22","2017-07-22"
"1648348576","2017-08-11","2017-08-11"
"9942243238","2017-09-18","2017-09-19"
"10584630235","2017-07-27","2017-07-27"
"9609184003","2017-07-14","2017-07-14"
"10122428060","2017-09-21","2017-09-21"
"10859427112","2017-09-02","2017-09-02"
"u9406049","2017-09-07","2017-09-09"
"u2004006","2017-07-15","2017-07-15"
"10679827070","2017-06-28","2017-06-28"
"u631027","2017-09-04","2017-09-04"
"9667805063","2017-07-14","2017-07-14"
"10274689064","2017-07-27","2017-07-27"
"10743659699","2017-06-30","2017-06-30"
"9904259149","2017-08-21","2017-08-21"
"10826140199","2017-08-14","2017-08-15"
"10303526936","2017-09-14","2017-09-14"
"9746010520","2017-07-17","2017-07-17"
"10793718334","2017-08-01","2017-08-01"
"8837748617","2017-07-22","2017-07-22"
"10829998627","2017-08-12","2017-09-01"
"10748220687","2017-07-17","2017-07-17"
"6023915440","2017-08-01","2017-08-29"
"u8472470","2017-06-21","2017-06-21"
"10457708605","2017-07-05","2017-07-05"
"10807649476","2017-08-02","2017-08-02"
"10708348719","2017-07-17","2017-07-17"
"u181524","2017-08-20","2017-08-20"
"10816730751","2017-08-06","2017-08-06"
"u48417484","2017-09-17","2017-09-17"
"10788773560","2017-07-27","2017-07-27"
"1069128760","2017-08-02","2017-08-15"
"10585282011","2017-07-27","2017-07-27"
"4977082373","2017-07-30","2017-07-30"
"297530761","2017-08-13","2017-08-15"
"10775275920","2017-07-26","2017-07-26"
"10674239346","2017-08-28","2017-08-28"
"822888546","2017-07-04","2017-07-18"
"10751898950","2017-08-01","2017-08-01"
"10928881971","2017-09-25","2017-09-25"
"10119618324","2017-08-03","2017-08-03"
"10771838730","2017-07-19","2017-07-19"
"10902197610","2017-09-13","2017-09-13"
"10567018991","2017-07-17","2017-07-17"
"10599769149","2017-07-17","2017-07-24"
"10788210479","2017-07-27","2017-07-27"
"1684918557","2017-07-29","2017-07-29"
"10160917164","2017-06-26","2017-06-26"
"1608879043","2017-09-23","2017-09-23"
"4518928563","2017-09-13","2017-09-13"
"10433669346","2017-07-23","2017-07-23"
"4315811625","2017-06-21","2017-06-21"
"10044042916","2017-08-27","2017-08-27"
"10867629793","2017-08-30","2017-08-30"
"10883664748","2017-09-06","2017-09-06"
"10831180971","2017-08-14","2017-08-14"
"4929133112","2017-08-16","2017-08-16"
"u23101287","2017-06-21","2017-06-21"
"10667710243","2017-07-10","2017-07-10"
"10907302917","2017-09-14","2017-09-14"
"10818343333","2017-08-17","2017-09-06"
"10844272226","2017-08-21","2017-08-21"
"10819229226","2017-08-11","2017-08-11"
"1400238562","2017-08-31","2017-08-31"
"10685245510","2017-07-04","2017-07-05"
"10924219390","2017-09-23","2017-09-24"
"10530937755","2017-08-14","2017-09-20"
"10555459631","2017-07-05","2017-07-05"
"10883439625","2017-09-17","2017-09-18"
"10750742564","2017-07-04","2017-07-04"
"10200317536","2017-07-21","2017-07-21"
"9593969064","2017-07-18","2017-07-18"
"6423668538","2017-09-06","2017-09-06"
"10204959239","2017-07-09","2017-07-09"
"10742328715","2017-07-05","2017-07-05"
"10784177830","2017-07-28","2017-07-28"
"5244358995","2017-07-24","2017-07-24"
"10372590839","2017-08-30","2017-08-30"
"604479214","2017-09-21","2017-09-21"
"10770974651","2017-07-22","2017-07-22"
"10781038700","2017-07-26","2017-07-26"
"10811641479","2017-08-04","2017-08-04"
"1829978647","2017-06-23","2017-06-23"
"10844648749","2017-08-25","2017-08-25"
"8615004705","2017-09-12","2017-09-12"
"10840838323","2017-08-21","2017-08-21"
"298672600","2017-07-03","2017-07-03"
"8977839001","2017-09-08","2017-09-11"
"10700400312","2017-07-20","2017-07-20"
"4040348655","2017-07-19","2017-07-19"
"10775331611","2017-07-23","2017-07-23"
"u28268394","2017-07-29","2017-07-30"
"8356820731","2017-09-06","2017-09-06"
"10792830162","2017-07-30","2017-07-30"
"6991266432","2017-08-05","2017-08-05"
"749149663","2017-07-20","2017-07-23"
"292271233","2017-09-08","2017-09-08"
"10884666044","2017-09-18","2017-09-18"
"10878050087","2017-09-04","2017-09-04"
"5935388542","2017-09-06","2017-09-07"
"3314148585","2017-09-20","2017-09-20"
"10443728053","2017-09-15","2017-09-15"
"10775137712","2017-07-27","2017-07-27"
"335128555","2017-09-04","2017-09-04"
"10784103121","2017-09-26","2017-09-26"
"10418280354","2017-09-01","2017-09-01"
"9607140328","2017-09-11","2017-09-11"
"8515660313","2017-09-14","2017-09-14"
"10577411677","2017-08-05","2017-08-05"
"6400212199","2017-09-13","2017-09-13"
"9061221866","2017-07-26","2017-07-26"
"8196515742","2017-06-30","2017-06-30"
"10696848737","2017-07-31","2017-08-01"
"10829464573","2017-09-04","2017-09-04"
"10005277042","2017-09-08","2017-09-08"
"10323948641","2017-09-19","2017-09-19"
"658621201","2017-07-26","2017-07-27"
"6277708995","2017-08-01","2017-08-01"
"6117574023","2017-07-09","2017-07-09"
"10881005394","2017-09-08","2017-09-08"
"10899287786","2017-09-26","2017-09-26"
"10783249116","2017-07-27","2017-07-27"
"5385270517","2017-09-24","2017-09-24"
"937529088","2017-07-05","2017-07-05"
"10720639781","2017-06-20","2017-06-23"
"4954670252","2017-07-26","2017-07-26"
"10839625412","2017-08-20","2017-08-20"
"4983530004","2017-09-03","2017-09-17"
"10046671246","2017-06-27","2017-06-27"
"424659397","2017-06-21","2017-06-21"
"10765882935","2017-07-18","2017-07-18"
"10737484086","2017-06-28","2017-06-28"
"10879394748","2017-09-18","2017-09-18"
"2306498564","2017-08-24","2017-09-05"
"4715278733","2017-06-23","2017-06-23"
"10878751606","2017-09-07","2017-09-07"
"10465379383","2017-08-13","2017-08-13"
"10529003754","2017-07-25","2017-07-28"
"10538779646","2017-07-17","2017-07-17"
"10830834514","2017-08-11","2017-08-11"
"8834969801","2017-09-19","2017-09-19"
"10915363807","2017-09-21","2017-09-21"
"6091749011","2017-07-10","2017-07-10"
"6857988368","2017-07-25","2017-07-26"
"56505538","2017-07-20","2017-07-20"
"10918199759","2017-09-19","2017-09-19"
"10252791714","2017-09-06","2017-09-06"
"10908569863","2017-09-13","2017-09-13"
"10559659788","2017-09-03","2017-09-03"
"3950159038","2017-07-20","2017-07-20"
"10774095365","2017-09-06","2017-09-06"
"5366678814","2017-08-29","2017-08-29"
"u155508","2017-07-24","2017-07-24"
"8060631263","2017-07-20","2017-07-20"
"303844558","2017-07-21","2017-07-21"
"3862198769","2017-07-21","2017-07-23"
"10905310703","2017-09-14","2017-09-14"
"u10965551","2017-07-27","2017-07-30"
"3933258704","2017-08-12","2017-08-12"
"8909138907","2017-08-14","2017-08-14"
"172318976","2017-06-25","2017-06-25"
"5142964515","2017-06-22","2017-06-22"
"209900718","2017-07-05","2017-07-26"
"10838641687","2017-08-16","2017-09-18"
"5010398596","2017-06-22","2017-06-22"
"7620948547","2017-07-06","2017-07-06"
"82628366","2017-08-30","2017-08-30"
"10529864753","2017-08-05","2017-08-14"
"9801971298","2017-08-22","2017-08-22"
"10323560954","2017-09-08","2017-09-08"
"7321392283","2017-08-17","2017-08-17"
"10647032308","2017-07-03","2017-07-03"
"155383066","2017-09-18","2017-09-18"
"u9222931","2017-06-23","2017-07-19"
"10893038870","2017-09-10","2017-09-10"
"10465383536","2017-08-04","2017-09-08"
"10908955317","2017-09-14","2017-09-14"
"10514618876","2017-07-14","2017-07-14"
"10371848759","2017-09-27","2017-09-27"
"10782828983","2017-07-26","2017-07-26"
"298981756","2017-08-10","2017-08-10"
"8727276392","2017-09-09","2017-09-09"
"6050345381","2017-07-29","2017-07-30"
"10752217638","2017-07-18","2017-07-18"
"9045075189","2017-07-12","2017-07-12"
"292417975","2017-07-24","2017-07-25"
"10730325103","2017-07-05","2017-07-05"
"4012378783","2017-07-22","2017-07-22"
"4277100469","2017-09-09","2017-09-09"
"10885689801","2017-09-03","2017-09-03"
"u2260431","2017-06-29","2017-06-29"
"10741640355","2017-07-03","2017-07-03"
"u42158016","2017-06-25","2017-06-25"
"10921569698","2017-09-22","2017-09-26"
"9788810647","2017-08-03","2017-08-03"
"1949578844","2017-08-29","2017-09-18"
"4368842631","2017-07-02","2017-07-13"
"9111020682","2017-09-06","2017-09-18"
"4248028545","2017-08-15","2017-08-15"
"3494768564","2017-06-20","2017-07-05"
"10751950634","2017-07-07","2017-07-07"
"10768028744","2017-08-11","2017-08-11"
"10046063032","2017-08-05","2017-09-17"
"10831100136","2017-08-14","2017-08-14"
"5064852306","2017-09-09","2017-09-09"
"10878962941","2017-09-04","2017-09-07"
"10856434714","2017-08-25","2017-09-11"
"u30951112","2017-07-25","2017-07-25"
"10664712190","2017-09-11","2017-09-15"
"10884372819","2017-09-12","2017-09-12"
"9131359802","2017-07-03","2017-08-01"
"10324379386","2017-08-06","2017-08-06"
"8655938898","2017-07-26","2017-07-26"
"9804509866","2017-08-14","2017-09-03"
"10484307252","2017-08-03","2017-09-07"
"10412626640","2017-07-20","2017-07-20"
"10837327991","2017-08-20","2017-08-20"
"10916788770","2017-09-19","2017-09-19"
"10586493724","2017-09-26","2017-09-26"
"10785299352","2017-07-27","2017-07-27"
"4175260126","2017-08-01","2017-08-01"
"10771600874","2017-07-26","2017-07-26"
"10568930802","2017-07-26","2017-07-26"
"3433798800","2017-08-17","2017-09-18"
"142674752","2017-07-17","2017-07-17"
"10924648655","2017-09-19","2017-09-19"
"3945799256","2017-07-23","2017-07-23"
"10857705657","2017-08-29","2017-09-19"
"10899392889","2017-09-13","2017-09-13"
"u48885195","2017-07-23","2017-07-30"
"10725155196","2017-06-22","2017-06-22"
"1617440743","2017-07-07","2017-07-07"
"10745247430","2017-07-21","2017-07-21"
"5061618547","2017-09-11","2017-09-11"
"9294248634","2017-06-23","2017-06-23"
"294021536","2017-08-24","2017-08-24"
"10669620075","2017-07-09","2017-07-09"
"10784230673","2017-07-27","2017-07-27"
"9437658568","2017-07-30","2017-07-31"
"4553718544","2017-06-22","2017-06-22"
"4326007612","2017-07-03","2017-07-03"
"10836829077","2017-09-17","2017-09-17"
"10426009239","2017-08-22","2017-09-01"
"10775159019","2017-07-22","2017-07-22"
"10028591386","2017-07-18","2017-07-18"
"10796211697","2017-09-17","2017-09-17"
"10820198605","2017-08-08","2017-08-08"
"u736003","2017-09-18","2017-09-18"
"4369338571","2017-07-22","2017-07-22"
"10704001950","2017-06-20","2017-06-20"
"8867623169","2017-09-17","2017-09-18"
"10368280713","2017-07-26","2017-07-26"
"58373600","2017-07-25","2017-07-29"
"10882440132","2017-09-01","2017-09-01"
"5394430263","2017-09-11","2017-09-18"
"10784462330","2017-07-27","2017-07-27"
"10880903128","2017-09-07","2017-09-07"
"6872510482","2017-07-03","2017-07-03"
"10744397019","2017-07-06","2017-07-06"
"10760464246","2017-07-12","2017-07-12"
