"applicant_id","application_created_at","submitted_at"
"6987427334","2017-08-30","2017-08-30"
"10899318840","2017-09-11","2017-09-11"
"10874565570","2017-09-03","2017-09-03"
"5713415033","2017-09-09","2017-09-09"
"9557599495","2017-07-21","2017-07-29"
"10794220104","2017-08-02","2017-08-02"
"8243739528","2017-06-24","2017-06-24"
"10857962346","2017-08-25","2017-08-25"
"4344798894","2017-08-31","2017-09-18"
"10489994740","2017-09-06","2017-09-07"
"10488839700","2017-09-10","2017-09-10"
"10360884806","2017-06-21","2017-06-21"
"10911791156","2017-09-13","2017-09-13"
"10884302002","2017-09-13","2017-09-13"
"10655736611","2017-09-24","2017-09-24"
"10901251441","2017-09-18","2017-09-18"
"1926238537","2017-08-29","2017-09-19"
"2475178620","2017-07-20","2017-07-20"
"4183698552","2017-08-10","2017-08-10"
"6708379057","2017-07-28","2017-07-28"
"u6923074","2017-07-07","2017-07-07"
"10439333137","2017-07-08","2017-07-24"
"10767334844","2017-07-22","2017-07-22"
"216688008","2017-07-24","2017-07-24"
"10525769458","2017-06-29","2017-07-02"
"63322410","2017-09-17","2017-09-17"
"10647008573","2017-08-10","2017-08-10"
"9847408116","2017-07-25","2017-07-25"
"10828445093","2017-08-10","2017-08-10"
"10739401856","2017-07-02","2017-07-02"
"8285474545","2017-06-26","2017-06-26"
"9568647350","2017-09-21","2017-09-21"
"10917178829","2017-09-26","2017-09-26"
"8726425393","2017-09-17","2017-09-17"
"10492455729","2017-09-07","2017-09-07"
"5611537314","2017-08-11","2017-08-11"
"2946428569","2017-07-14","2017-07-14"
"10568010102","2017-06-27","2017-06-27"
"10154326491","2017-06-29","2017-06-29"
"10256550193","2017-06-23","2017-06-23"
"10341880395","2017-09-01","2017-09-21"
"9429367107","2017-08-27","2017-08-27"
"10825491602","2017-08-06","2017-08-06"
"10901188976","2017-09-13","2017-09-13"
"10688990537","2017-07-03","2017-07-03"
"9530230706","2017-09-12","2017-09-12"
"5489760395","2017-07-30","2017-07-30"
"10692320182","2017-07-27","2017-07-29"
"5930235025","2017-08-27","2017-08-27"
"8027595938","2017-07-14","2017-07-14"
"1643638760","2017-09-19","2017-09-19"
"10808332083","2017-08-14","2017-08-16"
"866128950","2017-07-20","2017-07-20"
"10896680195","2017-09-11","2017-09-11"
"u3218804","2017-07-26","2017-07-26"
"6859119909","2017-06-27","2017-06-27"
"8024997924","2017-07-20","2017-07-20"
"4994613920","2017-08-24","2017-08-24"
"10805425224","2017-08-04","2017-09-09"
"10859088619","2017-08-30","2017-08-30"
"u27202783","2017-08-02","2017-08-02"
"9110121048","2017-09-04","2017-09-17"
"u2544487","2017-07-28","2017-07-28"
"10445564942","2017-07-21","2017-07-23"
"10892550302","2017-09-08","2017-09-08"
"9796344927","2017-07-01","2017-07-01"
"10813611867","2017-08-12","2017-08-12"
"10854580717","2017-09-08","2017-09-08"
"7889535878","2017-07-17","2017-07-17"
"10044884393","2017-07-06","2017-07-06"
"10689672939","2017-07-20","2017-07-20"
"10516594032","2017-09-08","2017-09-09"
"10919561549","2017-09-20","2017-09-20"
"9435766584","2017-07-08","2017-07-08"
"10778229690","2017-07-26","2017-07-26"
"10855129189","2017-08-28","2017-09-18"
"10834119752","2017-09-04","2017-09-04"
"3523568850","2017-06-20","2017-06-20"
"10597040815","2017-07-18","2017-07-27"
"5241323573","2017-07-14","2017-07-15"
"u25512923","2017-07-07","2017-07-07"
"9046195245","2017-09-17","2017-09-17"
"4351258570","2017-07-10","2017-07-10"
"9528388244","2017-07-25","2017-07-30"
"10860689010","2017-09-17","2017-09-17"
"10738229711","2017-06-30","2017-06-30"
"u40106","2017-07-14","2017-07-14"
"6040812299","2017-07-03","2017-07-18"
"u376147","2017-09-19","2017-09-19"
"10453911797","2017-08-10","2017-08-10"
"u8059234","2017-07-20","2017-07-28"
"7703302321","2017-08-12","2017-08-12"
"10791650581","2017-07-29","2017-07-29"
"10729086084","2017-06-22","2017-06-23"
"639098971","2017-07-17","2017-07-17"
"10928704607","2017-09-26","2017-09-26"
"993669139","2017-07-27","2017-07-27"
"10741209216","2017-06-29","2017-06-29"
"5257209202","2017-06-21","2017-06-21"
"10777268972","2017-07-23","2017-07-24"
"10812237869","2017-08-05","2017-08-22"
"10126028082","2017-07-17","2017-07-17"
"7822300505","2017-09-09","2017-09-09"
"u227543","2017-07-03","2017-07-03"
"10630553243","2017-07-26","2017-07-26"
"10768073723","2017-07-20","2017-07-20"
"9899435827","2017-08-20","2017-08-27"
"10773666125","2017-07-23","2017-07-23"
"9778889936","2017-06-25","2017-06-26"
"u11303874","2017-07-26","2017-07-28"
"292427706","2017-07-19","2017-07-19"
"181742299","2017-07-27","2017-07-28"
"10846870158","2017-08-19","2017-08-19"
"10840651979","2017-08-17","2017-08-18"
"10747309123","2017-07-05","2017-07-05"
"10746576817","2017-07-05","2017-07-07"
"10395298944","2017-07-21","2017-07-22"
"10529771177","2017-09-04","2017-09-04"
"10860342666","2017-08-31","2017-08-31"
"10848574229","2017-08-21","2017-08-21"
"7915098994","2017-07-30","2017-07-30"
"10732301006","2017-09-20","2017-09-20"
"10479745627","2017-09-17","2017-09-17"
"9656199483","2017-09-19","2017-09-19"
"u137658","2017-07-26","2017-07-28"
"10750356070","2017-07-13","2017-07-27"
"10787928970","2017-09-15","2017-09-15"
"10645061079","2017-07-01","2017-07-01"
"10336203119","2017-07-25","2017-07-26"
"6376354537","2017-07-16","2017-07-17"
"8726383616","2017-09-13","2017-09-13"
"10710953562","2017-08-01","2017-08-01"
"10905836563","2017-09-16","2017-09-16"
"9295309266","2017-07-25","2017-07-25"
"10916920944","2017-09-24","2017-09-24"
"u10645966","2017-07-17","2017-07-18"
"10739296104","2017-07-05","2017-07-05"
"9985328166","2017-07-20","2017-07-22"
"10854071164","2017-09-10","2017-09-16"
"5143942783","2017-09-05","2017-09-05"
"10745501018","2017-08-02","2017-08-02"
"10782549435","2017-07-25","2017-07-25"
"10844572921","2017-08-18","2017-08-18"
"10843756475","2017-08-20","2017-08-20"
"7941499525","2017-09-18","2017-09-18"
"1968638545","2017-08-13","2017-08-13"
"10673881822","2017-07-03","2017-07-03"
"10926380366","2017-09-26","2017-09-26"
"10749908635","2017-07-01","2017-07-01"
"10631271925","2017-07-18","2017-07-18"
"9685538089","2017-07-21","2017-07-21"
"10226020147","2017-06-28","2017-06-28"
"576848546","2017-07-27","2017-07-27"
"3573038553","2017-09-12","2017-09-12"
"10852584152","2017-08-28","2017-08-28"
"10683940360","2017-06-29","2017-08-01"
"7708765428","2017-07-21","2017-07-21"
"5892724941","2017-08-05","2017-08-05"
"10733519120","2017-06-23","2017-07-31"
"10843360792","2017-08-21","2017-08-21"
"675918825","2017-06-28","2017-07-28"
"5308048819","2017-07-01","2017-07-01"
"306627747","2017-06-28","2017-06-28"
"10570768789","2017-09-05","2017-09-05"
"10798130103","2017-08-01","2017-08-01"
"10769709588","2017-07-19","2017-07-19"
"8269703054","2017-07-01","2017-07-01"
"882159077","2017-06-22","2017-07-19"
"10704640574","2017-09-18","2017-09-18"
"10745365452","2017-07-11","2017-07-11"
"10691310325","2017-07-20","2017-07-20"
"5100743612","2017-08-16","2017-09-07"
"305031718","2017-09-13","2017-09-13"
"10622849287","2017-08-06","2017-08-06"
"10536122712","2017-09-02","2017-09-02"
"10831518771","2017-08-10","2017-08-23"
"654608824","2017-08-11","2017-08-11"
"u10728770","2017-06-22","2017-06-22"
"10868675938","2017-09-02","2017-09-02"
"10902259024","2017-09-11","2017-09-11"
"10475463023","2017-08-01","2017-08-01"
"10432788817","2017-09-12","2017-09-18"
"10471500673","2017-07-20","2017-07-20"
"10906472259","2017-09-14","2017-09-14"
"7555955166","2017-08-04","2017-08-04"
"5610441827","2017-09-18","2017-09-20"
"10852799077","2017-08-29","2017-08-29"
"4338548975","2017-07-06","2017-07-06"
"10562389231","2017-07-20","2017-07-20"
"5427030373","2017-07-11","2017-07-11"
"10485950571","2017-07-28","2017-07-28"
"9798310161","2017-09-22","2017-09-25"
"10677043195","2017-06-26","2017-06-26"
"10465978855","2017-08-21","2017-08-27"
"10920728883","2017-09-19","2017-09-19"
"5185890395","2017-08-08","2017-08-09"
"9899606405","2017-09-18","2017-09-18"
"3624079247","2017-07-21","2017-07-21"
"4626160656","2017-07-18","2017-07-18"
"7323845369","2017-09-04","2017-09-04"
"10921780924","2017-09-20","2017-09-20"
"10751511032","2017-07-20","2017-07-25"
"10025550516","2017-07-17","2017-07-17"
"6374153721","2017-07-13","2017-07-13"
"10734359105","2017-06-29","2017-06-29"
"10740981115","2017-07-01","2017-07-01"
"3443388651","2017-06-23","2017-07-21"
"10852726281","2017-08-24","2017-08-24"
"8312490044","2017-08-18","2017-08-18"
"8922693301","2017-07-04","2017-07-04"
"10444581232","2017-06-21","2017-06-21"
"4499451776","2017-06-25","2017-06-25"
"4182639663","2017-08-18","2017-08-18"
"10873345958","2017-09-08","2017-09-08"
"10760798613","2017-09-01","2017-09-16"
"4755681853","2017-08-29","2017-08-29"
"10919801047","2017-09-25","2017-09-25"
"1471878783","2017-08-05","2017-08-05"
"6698502418","2017-07-24","2017-07-24"
"9332782270","2017-09-05","2017-09-05"
"10823640202","2017-08-08","2017-08-08"
"10669626022","2017-08-24","2017-08-24"
"2017668536","2017-08-11","2017-08-11"
"10803690223","2017-08-02","2017-08-13"
"7771640622","2017-07-07","2017-07-07"
"10770366732","2017-07-21","2017-07-21"
"10811188541","2017-08-03","2017-08-03"
"10853655507","2017-08-25","2017-08-25"
"10881348690","2017-09-10","2017-09-10"
"10782981391","2017-07-27","2017-07-27"
"10643281233","2017-07-27","2017-07-27"
"396748583","2017-09-08","2017-09-08"
"7122056415","2017-09-05","2017-09-05"
"10675167857","2017-07-21","2017-07-30"
"8267677029","2017-07-25","2017-07-30"
"8974029083","2017-07-20","2017-07-20"
"10864027158","2017-09-02","2017-09-04"
"10112224952","2017-08-16","2017-08-25"
"7710098847","2017-09-06","2017-09-06"
"10885747568","2017-09-11","2017-09-11"
"6636189013","2017-06-29","2017-06-29"
"7761910410","2017-07-21","2017-07-23"
"10757438622","2017-07-06","2017-07-06"
"9797122615","2017-07-08","2017-07-31"
"2202928920","2017-07-01","2017-07-01"
"1921968607","2017-09-14","2017-09-14"
"u2117040","2017-07-27","2017-07-27"
"5823300128","2017-09-14","2017-09-15"
"4975071161","2017-07-22","2017-07-22"
"10552505446","2017-08-28","2017-08-29"
"u1074126","2017-07-10","2017-07-10"
"9085441826","2017-06-30","2017-06-30"
"10859616951","2017-08-28","2017-08-28"
"10904973800","2017-09-18","2017-09-18"
"6597260251","2017-07-20","2017-07-20"
"645949469","2017-09-17","2017-09-17"
"10926796827","2017-09-27","2017-09-27"
"6596011561","2017-09-17","2017-09-17"
"10679978745","2017-08-09","2017-08-09"
"8859395597","2017-06-25","2017-06-25"
"4746120864","2017-09-20","2017-09-20"
"298675432","2017-08-02","2017-08-02"
"9709972736","2017-08-27","2017-08-27"
"10897460856","2017-09-11","2017-09-11"
"10382318642","2017-09-24","2017-09-24"
"10798555941","2017-08-03","2017-08-04"
"10865972621","2017-08-31","2017-09-08"
"9567065153","2017-06-23","2017-06-23"
"6739648759","2017-07-30","2017-07-30"
"10761958945","2017-07-14","2017-07-14"
"u39017573","2017-09-20","2017-09-20"
"10848129011","2017-08-21","2017-08-21"
"5911936971","2017-08-05","2017-08-05"
"10868674872","2017-09-01","2017-09-03"
"10466944517","2017-08-10","2017-08-11"
"10749262978","2017-07-06","2017-07-06"
"1466849009","2017-07-25","2017-07-25"
"10826925623","2017-08-10","2017-08-10"
"10820190996","2017-08-08","2017-08-08"
"10751542876","2017-09-12","2017-09-12"
"10910480545","2017-09-18","2017-09-18"
"4390829242","2017-06-28","2017-06-28"
"10759645932","2017-07-18","2017-07-18"
"10909838960","2017-09-13","2017-09-13"
"u26822640","2017-07-25","2017-07-25"
"10488855345","2017-07-14","2017-07-20"
"10800628686","2017-08-28","2017-09-18"
"10482387726","2017-09-14","2017-09-14"
"10918508217","2017-09-17","2017-09-18"
"8611210247","2017-07-05","2017-07-20"
"10879028564","2017-09-03","2017-09-03"
"5000916953","2017-07-11","2017-07-11"
"9322363803","2017-07-25","2017-07-25"
"10886609129","2017-09-06","2017-09-06"
"u16080417","2017-07-10","2017-07-10"
"10693938104","2017-06-23","2017-06-23"
"10899198962","2017-09-13","2017-09-18"
"3169628810","2017-07-21","2017-07-21"
"10893429726","2017-09-07","2017-09-07"
"10925559389","2017-09-20","2017-09-20"
"9535693247","2017-08-05","2017-08-05"
"10680720101","2017-07-11","2017-07-11"
"9903278537","2017-09-24","2017-09-24"
"10917749132","2017-09-20","2017-09-20"
"10483413777","2017-07-28","2017-07-28"
"10735268654","2017-06-29","2017-06-29"
"8800693600","2017-06-29","2017-06-29"
"u1133038","2017-07-25","2017-07-25"
"6651148873","2017-08-21","2017-08-21"
"10788588767","2017-07-30","2017-07-30"
"10371698582","2017-07-02","2017-07-02"
"10907194563","2017-09-14","2017-09-14"
"10731165074","2017-06-26","2017-06-26"
"6377205130","2017-08-28","2017-08-28"
"5468332028","2017-07-24","2017-07-24"
"9711818062","2017-08-13","2017-08-14"
"u4392612","2017-07-27","2017-07-27"
"u14326820","2017-06-30","2017-06-30"
"10692103249","2017-09-16","2017-09-16"
"9708129830","2017-08-26","2017-08-26"
"9656847963","2017-06-21","2017-06-21"
"10894330033","2017-09-11","2017-09-14"
"10758379769","2017-07-18","2017-07-18"
"10930621291","2017-09-27","2017-09-27"
"5824233888","2017-07-20","2017-07-20"
"10640072858","2017-08-11","2017-08-11"
"192269581","2017-07-28","2017-07-28"
"8568963991","2017-09-06","2017-09-06"
"10347701289","2017-07-27","2017-07-27"
"8571098992","2017-07-22","2017-07-26"
"10220106543","2017-09-17","2017-09-17"
"10729364577","2017-08-07","2017-08-07"
"7751689905","2017-09-11","2017-09-11"
"156413446","2017-09-03","2017-09-03"
"8264156696","2017-07-17","2017-07-17"
"9137459433","2017-09-21","2017-09-21"
"10389251931","2017-07-19","2017-07-21"
"10789908968","2017-07-27","2017-07-27"
"10841538044","2017-08-20","2017-08-20"
"u700102","2017-08-24","2017-08-24"
"8191073464","2017-09-12","2017-09-20"
"950983296","2017-07-29","2017-07-29"
"10486023437","2017-07-10","2017-07-10"
"8545463996","2017-08-29","2017-08-29"
"10725380567","2017-07-07","2017-07-07"
"9381243534","2017-08-31","2017-08-31"
"10879901256","2017-09-04","2017-09-04"
"8193857282","2017-09-16","2017-09-16"
"10851669268","2017-08-22","2017-08-22"
"6730769363","2017-07-20","2017-07-20"
"10354458670","2017-09-04","2017-09-20"
"u33848845","2017-06-25","2017-06-30"
"3642248870","2017-06-29","2017-06-29"
"269531701","2017-08-04","2017-08-23"
"u80687","2017-07-11","2017-07-11"
"10738433066","2017-09-14","2017-09-14"
"10519544272","2017-07-03","2017-07-03"
"u6498790","2017-07-26","2017-07-27"
"167239496","2017-07-22","2017-07-22"
"6779374359","2017-08-16","2017-08-16"
"u32176469","2017-07-21","2017-07-21"
"955449939","2017-08-02","2017-08-04"
"1681528820","2017-07-25","2017-07-25"
"5972178761","2017-08-02","2017-08-02"
"10680822120","2017-07-28","2017-07-28"
"8859569160","2017-09-02","2017-09-05"
"10755963665","2017-07-16","2017-07-16"
"10834198312","2017-08-21","2017-08-21"
"2117068576","2017-06-29","2017-06-29"
"10705335073","2017-07-05","2017-07-11"
"4326301394","2017-07-03","2017-07-31"
"10754921298","2017-07-14","2017-07-14"
"8186347794","2017-08-04","2017-08-04"
"7543468565","2017-07-28","2017-07-28"
"10692206740","2017-08-08","2017-08-08"
"3558718683","2017-07-27","2017-07-27"
"10744395370","2017-07-05","2017-07-05"
"6992813937","2017-07-26","2017-07-26"
"10737401889","2017-07-01","2017-07-01"
"10706319384","2017-08-01","2017-08-01"
"251264625","2017-07-14","2017-07-14"
"10882528573","2017-09-02","2017-09-19"
"2211398623","2017-08-22","2017-08-22"
"10880090967","2017-09-05","2017-09-05"
"2321838652","2017-06-25","2017-07-16"
"9866674087","2017-09-07","2017-09-07"
"4931411002","2017-07-04","2017-07-07"
"10746457630","2017-07-06","2017-07-06"
"8400205611","2017-08-26","2017-08-26"
"10850896808","2017-08-24","2017-08-24"
"10925221469","2017-09-22","2017-09-22"
"3448958764","2017-07-20","2017-07-20"
"10750316019","2017-08-02","2017-08-02"
"u139988","2017-08-25","2017-08-25"
"10855760187","2017-09-07","2017-09-07"
"10316399752","2017-08-22","2017-08-22"
"6466918690","2017-07-21","2017-07-21"
"10741510529","2017-06-29","2017-06-29"
"4703459444","2017-09-26","2017-09-26"
"10823699729","2017-08-16","2017-08-16"
"734530155","2017-09-21","2017-09-21"
"3529078603","2017-07-24","2017-07-24"
"10740234829","2017-09-05","2017-09-05"
"u93577","2017-09-15","2017-09-15"
"10836873806","2017-08-15","2017-08-15"
"10781331537","2017-07-28","2017-07-28"
"449869804","2017-06-27","2017-07-29"
"83969931","2017-08-21","2017-08-21"
"9869485503","2017-06-21","2017-06-21"
"6205951001","2017-08-02","2017-08-02"
"10881771969","2017-09-04","2017-09-04"
"10454350468","2017-09-18","2017-09-18"
"10672981423","2017-07-06","2017-07-31"
"8859392645","2017-06-21","2017-07-08"
"u19150561","2017-06-22","2017-07-09"
"10346108746","2017-06-21","2017-06-21"
"10929268956","2017-09-27","2017-09-27"
"10880864078","2017-09-04","2017-09-04"
"10926440193","2017-09-21","2017-09-21"
"10504520223","2017-09-01","2017-09-12"
"6376242121","2017-07-06","2017-07-24"
"307012544","2017-07-27","2017-07-27"
"10754122889","2017-07-14","2017-07-14"
"10768713934","2017-07-18","2017-07-18"
"10719770532","2017-06-22","2017-06-22"
"10747066945","2017-07-05","2017-07-05"
"10859923034","2017-08-29","2017-08-29"
"10873346244","2017-09-04","2017-09-04"
"6889298753","2017-09-04","2017-09-04"
"8347952825","2017-07-04","2017-07-04"
"10530001982","2017-09-16","2017-09-16"
"10726267280","2017-06-29","2017-06-29"
"10624188464","2017-07-20","2017-07-26"
"9783381629","2017-07-21","2017-07-27"
"10751275042","2017-07-22","2017-07-22"
"10688923444","2017-07-31","2017-07-31"
"10836713111","2017-08-15","2017-08-15"
"6617338551","2017-09-18","2017-09-18"
"10792026682","2017-08-01","2017-08-01"
"10489916448","2017-08-23","2017-08-25"
"10747258645","2017-07-06","2017-07-06"
"1728098619","2017-07-23","2017-07-23"
"9854877625","2017-09-05","2017-09-14"
"3626498642","2017-07-23","2017-07-23"
"10921758678","2017-09-19","2017-09-19"
"u21470244","2017-07-31","2017-07-31"
"u11074","2017-07-21","2017-07-21"
"9700009713","2017-08-11","2017-09-20"
"6056193596","2017-09-16","2017-09-16"
"10758449955","2017-07-07","2017-07-07"
"9538463129","2017-08-03","2017-08-03"
"4157088541","2017-07-01","2017-07-01"
"3422068805","2017-08-26","2017-08-26"
"10814218804","2017-08-31","2017-09-02"
"10753142515","2017-07-26","2017-07-26"
"5954978567","2017-07-16","2017-07-25"
"1113148763","2017-06-28","2017-06-28"
"10655674349","2017-08-10","2017-08-10"
"10642637105","2017-09-05","2017-09-05"
"3278128550","2017-09-03","2017-09-17"
"u7009002","2017-09-09","2017-09-09"
"4829648639","2017-09-22","2017-09-22"
"9895060399","2017-09-18","2017-09-18"
"10411911778","2017-06-21","2017-06-21"
"u18631801","2017-09-09","2017-09-09"
"10829282460","2017-08-15","2017-08-15"
"10790699342","2017-07-28","2017-07-28"
"6172391169","2017-09-04","2017-09-04"
"10867635037","2017-09-01","2017-09-01"
"10893610798","2017-09-09","2017-09-09"
"155823067","2017-07-04","2017-07-05"
"10378881192","2017-07-26","2017-07-26"
"10825046044","2017-08-12","2017-08-12"
"10851884908","2017-08-25","2017-08-25"
"10554520508","2017-06-29","2017-06-29"
"8539046262","2017-07-27","2017-07-27"
"10859970230","2017-08-27","2017-08-27"
"10845200450","2017-08-20","2017-08-25"
"1688988565","2017-08-09","2017-08-09"
"10845718631","2017-08-17","2017-08-17"
"5096204067","2017-08-07","2017-08-07"
"10862770817","2017-08-31","2017-08-31"
"7855782092","2017-07-24","2017-07-24"
"10880843468","2017-09-05","2017-09-05"
"10315447288","2017-07-07","2017-07-07"
"7028883730","2017-09-13","2017-09-13"
"10923256836","2017-09-27","2017-09-27"
"u137197","2017-07-28","2017-07-28"
"10626521620","2017-09-25","2017-09-25"
"u10646068","2017-09-01","2017-09-01"
"99653978","2017-09-09","2017-09-09"
"10877103517","2017-09-22","2017-09-22"
"3554828611","2017-07-20","2017-07-23"
"10727152261","2017-06-21","2017-06-21"
"10844448972","2017-08-17","2017-08-17"
"10883663792","2017-09-16","2017-09-16"
"10879628775","2017-09-03","2017-09-03"
"1657578742","2017-09-12","2017-09-12"
"10889579969","2017-09-07","2017-09-07"
"10577210730","2017-06-27","2017-07-15"
"10887892803","2017-09-09","2017-09-09"
"10547402523","2017-07-27","2017-07-27"
"10600024202","2017-08-15","2017-08-15"
"10788036682","2017-07-30","2017-07-31"
"10458724515","2017-07-30","2017-07-30"
"9711811097","2017-07-27","2017-07-27"
"10380550104","2017-07-23","2017-07-23"
"10890929585","2017-09-10","2017-09-10"
"10824139548","2017-08-09","2017-08-09"
"10515697882","2017-06-28","2017-06-30"
"10698984554","2017-06-21","2017-06-21"
"10113845701","2017-06-24","2017-06-24"
"10841959337","2017-08-27","2017-08-27"
"10863469771","2017-08-29","2017-08-29"
"10783999283","2017-07-27","2017-07-27"
"8988114631","2017-08-15","2017-08-15"
"10408070276","2017-07-13","2017-07-14"
"10852984103","2017-08-25","2017-09-17"
"10883763541","2017-09-10","2017-09-10"
"4647763339","2017-09-05","2017-09-05"
"10724247377","2017-08-11","2017-08-11"
"u2433841","2017-07-25","2017-07-27"
"5467148556","2017-08-02","2017-08-02"
"10827811207","2017-08-10","2017-08-15"
"10907239812","2017-09-18","2017-09-18"
"u169247","2017-09-19","2017-09-20"
"10906650829","2017-09-12","2017-09-12"
"6597070971","2017-09-07","2017-09-07"
"3274608540","2017-09-11","2017-09-11"
"10885677327","2017-09-05","2017-09-07"
"10904800067","2017-09-14","2017-09-16"
"10380528441","2017-08-23","2017-08-23"
"u2260027","2017-07-28","2017-07-28"
"7959210318","2017-09-03","2017-09-03"
"10904891393","2017-09-12","2017-09-12"
"10900327495","2017-09-16","2017-09-16"
"10667730914","2017-07-30","2017-07-30"
"10795787672","2017-08-01","2017-08-01"
"10771719008","2017-07-19","2017-07-28"
"3384269080","2017-06-25","2017-06-25"
"u2543154","2017-06-23","2017-06-23"
"10877288659","2017-09-04","2017-09-04"
"u86020","2017-08-28","2017-08-28"
"u103033","2017-06-28","2017-06-28"
"9601689346","2017-06-29","2017-06-29"
"10746543630","2017-09-19","2017-09-19"
"8732499063","2017-08-07","2017-08-07"
"719518823","2017-09-08","2017-09-08"
"10913085881","2017-09-18","2017-09-18"
"9662745899","2017-07-28","2017-07-28"
"10774615529","2017-07-23","2017-07-29"
"10301072700","2017-07-07","2017-07-29"
"10485122529","2017-08-10","2017-08-10"
"6631758575","2017-08-24","2017-08-24"
"7787687147","2017-09-24","2017-09-24"
"5046779347","2017-09-09","2017-09-09"
"8987221867","2017-07-27","2017-07-27"
"9709019461","2017-08-26","2017-08-26"
"u26153268","2017-06-30","2017-06-30"
"10562311864","2017-08-02","2017-08-02"
"u39605","2017-07-19","2017-07-26"
"4332504952","2017-06-20","2017-07-17"
"7600632638","2017-07-17","2017-07-17"
"9605190860","2017-09-18","2017-09-18"
"10317348848","2017-09-04","2017-09-04"
"301043632","2017-08-03","2017-08-03"
"7429451986","2017-06-28","2017-07-27"
"9330312849","2017-07-03","2017-07-03"
"10903279874","2017-09-12","2017-09-12"
"6858808014","2017-07-06","2017-07-11"
"10399994037","2017-09-18","2017-09-18"
"3663448712","2017-09-18","2017-09-18"
"10900210353","2017-09-12","2017-09-12"
"939779411","2017-07-26","2017-07-26"
"10460080865","2017-08-04","2017-08-04"
"10649931723","2017-07-01","2017-07-01"
"10462008948","2017-09-02","2017-09-02"
"10836293420","2017-08-27","2017-09-05"
"10911424950","2017-09-20","2017-09-20"
"9848368736","2017-07-22","2017-07-22"
"10905969462","2017-09-15","2017-09-15"
"107597217","2017-07-20","2017-07-22"
"7524518597","2017-09-20","2017-09-20"
"10856750487","2017-08-23","2017-08-23"
"8574830912","2017-07-02","2017-07-02"
"3974918733","2017-06-23","2017-06-23"
"5059344988","2017-07-04","2017-07-04"
"10379728091","2017-09-14","2017-09-14"
"10821164411","2017-08-10","2017-08-10"
"10190371750","2017-08-08","2017-08-08"
"10183301071","2017-06-21","2017-06-21"
"10389329628","2017-07-26","2017-07-26"
"9705129258","2017-08-15","2017-08-15"
"5396808831","2017-07-20","2017-07-30"
"10800509865","2017-08-01","2017-08-01"
"8475755346","2017-08-07","2017-08-07"
"10768081266","2017-07-20","2017-07-20"
"9850228857","2017-07-06","2017-07-06"
"10824239848","2017-08-09","2017-08-10"
"10592633752","2017-07-17","2017-07-17"
"10585151704","2017-09-18","2017-09-18"
"10696838444","2017-07-17","2017-07-19"
"9105971858","2017-07-20","2017-07-20"
"10272020473","2017-08-02","2017-08-02"
"10482370374","2017-08-20","2017-09-19"
"10912103744","2017-09-18","2017-09-18"
"10416621479","2017-07-21","2017-07-21"
"206180446","2017-09-18","2017-09-18"
"4805489075","2017-09-13","2017-09-13"
"10355599803","2017-06-26","2017-07-27"
"10731213094","2017-07-26","2017-07-26"
"10467983818","2017-07-19","2017-07-19"
"5603380207","2017-09-15","2017-09-15"
"10806609717","2017-08-05","2017-08-05"
"8881679299","2017-06-28","2017-08-01"
"9852175024","2017-07-20","2017-07-20"
"10368342490","2017-07-16","2017-07-16"
"10450029367","2017-06-21","2017-06-21"
